name,shared name,type,avgExpression
GTF2I,GTF2I,GeneralTF,0.036588988845204104
ZIC4,ZIC4,NeuroDev,0.0
SOX2,SOX2,NeuroDisease,0.14962499606361224
ZNF799,ZNF799,GeneralTF,0.0
ZNF37A,ZNF37A,GeneralTF,1.7253180980293237
SRP9,SRP9,GeneralTF,-0.01758464884231316
KDM5B,KDM5B,NeuroDisease,0.2941267889606941
UBE2K,UBE2K,GeneralTF,0.043190794546686374
LMX1A,LMX1A,NeuroDev,-1.2565944173655894
ZNF821,ZNF821,GeneralTF,0.07093865124444151
OTP,OTP,NeuroDev,-1.0091360949726154
MESP2,MESP2,GeneralTF,0.0
FHL2,FHL2,GeneralTF,-0.35596550985841047
EOMES,EOMES,NeuroDev,-1.9371316522247064
UBB,UBB,NeuroDev,-0.22293092835280842
HP1BP3,HP1BP3,GeneralTF,-0.05796947132372997
ZNF711,ZNF711,NeuroDisease,0.060424290634187104
BHLHE22,BHLHE22,GeneralTF,-1.0432137227675806
HMG20A,HMG20A,GeneralTF,0.005994078244196961
SIM1,SIM1,NeuroDisease,0.0
PLAG1,PLAG1,GeneralTF,-0.3512918065487272
ZNF404,ZNF404,GeneralTF,-0.3880040746972909
YWHAE,YWHAE,NeuroDev,0.04959797915977547
MYBL2,MYBL2,GeneralTF,-0.30499703090873775
FOXG1,FOXG1,NeuroDisease,0.2323273160020317
ZBTB18,ZBTB18,NeuroDisease,-0.5143108037545872
TRIM66,TRIM66,GeneralTF,-0.8000667580781382
HIST2H2BE,HIST2H2BE,GeneralTF,0.2743655708072186
RARA,RARA,NeuroDev,0.3370446613654853
PDLIM5,PDLIM5,GeneralTF,-0.41469286834328667
DDIT3,DDIT3,GeneralTF,-0.08831513410363309
OVOL2,OVOL2,NeuroDev,-0.16425156333450436
NF1,NF1,NeuroDisease,0.05997022234632195
ZNF536,ZNF536,GeneralTF,-0.8492138147515165
KIF22,KIF22,GeneralTF,-0.1391809017454466
HNF1B,HNF1B,NeuroDev,0.0
LHX8,LHX8,NeuroDev,0.0
ARG2,ARG2,GeneralTF,0.1347652119283377
KLF12,KLF12,GeneralTF,0.1697057338911258
FOXO1,FOXO1,GeneralTF,-0.25431287000741465
ZNF230,ZNF230,GeneralTF,0.12656012427660554
NKX2-1,NKX2-1,NeuroDisease,0.0
