"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"AL162493.1",59.397259320349,6.21313582703984,0.894119638051143,6.94888643826482,3.68180764062745e-12,8.67065699367764e-08,"AL162493.1"
"CHCHD2",308.73283619226,-8.38430459938195,1.33906601687653,-6.26130787706716,3.81761953974574e-10,4.49524700805061e-06,"CHCHD2"
