"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"UTY",76.3404835445858,8.31639516195835,1.22900120777189,6.76679169179624,1.31669434676332e-11,7.55475326361234e-08,"UTY"
"AL162493.1",63.4969574224539,6.62931618889473,0.73466437779696,9.02359824328774,1.82010547422866e-19,3.1329475527898e-15,"AL162493.1"
"GABRA4",54.0509279256299,-3.67182313505126,0.756928502466502,-4.85095107805609,1.22870853345523e-06,0.00302139428376641,"GABRA4"
"CHCHD2",724.952761441394,-7.65668348518646,0.963405785596842,-7.94751661206088,1.90287496963038e-15,1.63770934261239e-11,"CHCHD2"
