"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"RPLP0",10472.3124218452,-0.72208534301754,0.186943012724069,-3.86259605264494,0.00011218843168821,0.0118704362795791,"RPLP0"
"WSB1",2653.2703437257,-0.722182377300789,0.21183196153395,-3.40922291457441,0.000651482217573302,0.0279143203311322,"WSB1"
"ACAP2",662.237864266438,-0.722995169164987,0.204202399799937,-3.5405811580732,0.000399246824063743,0.0239746027036991,"ACAP2"
"SLC30A9",506.82706013039,-0.723605067492499,0.21877966563575,-3.3074603409315,0.000941460414452668,0.0350033330408564,"SLC30A9"
"EIF3D",823.253377901107,-0.725253243691212,0.206718951049791,-3.50840230181183,0.000450806777572794,0.0249989273147509,"EIF3D"
"HIP1",556.224839730288,-0.726854485159456,0.225066780940187,-3.22950584765605,0.00124004345402002,0.0407435982935182,"HIP1"
"GUK1",829.150937352826,-0.728942386247282,0.211398613551782,-3.44818905857549,0.000564358856719514,0.0262860990572051,"GUK1"
"RPLP2",6767.96697811358,-0.734543406462184,0.211825574385575,-3.46768046583995,0.000524971113805853,0.0255757478835185,"RPLP2"
"RPSA",10524.8168634747,-0.738550295053106,0.200646592682116,-3.68085141731358,0.000232456440917449,0.017285379382958,"RPSA"
"RPL10A",8037.7971021405,-0.741114910481961,0.235789332163911,-3.1431231586286,0.00167155493434003,0.0479944652644529,"RPL10A"
"RTF2",577.095526999353,-0.741353018291913,0.231791840525879,-3.19835683866165,0.00138213138992547,0.0429169516205062,"RTF2"
"HELZ",451.798806060072,-0.74215536890885,0.223528393882701,-3.32018387470858,0.000899581766408364,0.0341962091203754,"HELZ"
"GAPDH",15599.4136413167,-0.743908609489898,0.237633074487393,-3.13049271905693,0.00174513325298243,0.0483848268960365,"GAPDH"
"RNASEK",1106.02587962733,-0.744548724463815,0.211842309032814,-3.51463656086041,0.000440356195770001,0.0249989273147509,"RNASEK"
"PCNP",698.171385637266,-0.746902419820636,0.211310879545875,-3.53461412600142,0.000408371041485278,0.0242081211095853,"PCNP"
"TAF10",449.406772459874,-0.749324561020826,0.22083627339597,-3.39312264918205,0.000691006912882377,0.0287140470612937,"TAF10"
"VPS8",368.333919295479,-0.750817236843575,0.238445524772986,-3.148799867636,0.00163942427749974,0.047625861499043,"VPS8"
"FAF2",499.108000737534,-0.753481115997873,0.218336725950005,-3.45100492241698,0.000558503382929655,0.0262860990572051,"FAF2"
"GOLGA4",961.038141829869,-0.760924855629079,0.241092662248016,-3.15615103559768,0.00159866055538031,0.047045809859013,"GOLGA4"
"ATP5MC2",3777.02634107809,-0.76171678285244,0.221706832762288,-3.43569376442784,0.000591038644185429,0.0272561783119347,"ATP5MC2"
"COX7A2L",1096.24519324664,-0.763003491891931,0.218938155115833,-3.48501836734785,0.000492103260665444,0.0249989273147509,"COX7A2L"
