name,shared name,type,avgExpression
FZD1,FZD1,NeuroDev,-0.709803955270509
INSM1,INSM1,NeuroDev,0.12935280021791
LMO1,LMO1,None,0.24331934381806
ADGRL2,ADGRL2,NeuroDev,0.0678102939348956
LMO2,LMO2,GeneralTF,-0.942697182315827
ADCY2,ADCY2,None,-0.930573497625394
MDGA1,MDGA1,NeuroDev,0.163823433106652
PCDH10,PCDH10,NeuroDev,0.664814412813533
CD81,CD81,None,-0.200125911271688
RBMS1,RBMS1,GeneralTF,-1.14963384671978
SEMA6A,SEMA6A,NeuroDev,-0.675960850125933
ZNF423,ZNF423,NeuroDev,-0.793185017563106
FAM155A,FAM155A,None,0.181179038234798
PROX1,PROX1,NeuroDev,-0.578874538510393
MDGA2,MDGA2,NeuroDev,0.154390352837278
NTNG1,NTNG1,NeuroDev,-0.0022156383034574
PTPRG,PTPRG,NeuroDev,-0.271329259247632
TCAF1,TCAF1,None,0.0633318956281625
ONECUT1,ONECUT1,GeneralTF,-0.0759051239165296
NAV2,NAV2,NeuroDev,-1.06438855920549
ELAVL2,ELAVL2,None,0.0005481969795391
NRN1,NRN1,NeuroDev,-2.24697230176257
CCDC167,CCDC167,None,-0.119286112630407
GTF2H2,GTF2H2,None,-1.005273476155
NR2F2,NR2F2,NeuroDev,-0.647889433663667
ERBB4,ERBB4,NeuroDev,-0.771407502193428
SCUBE1,SCUBE1,None,-0.495166597534952
UNC5C,UNC5C,NeuroDev,-2.06765725413215
SNTG1,SNTG1,None,0.853204658932591
IGFBP5,IGFBP5,None,0.309690400478087
NSD1,NSD1,NeuroDisease,0.529804493547693
MAML3,MAML3,None,-0.0756264411318076
FXN,FXN,None,0.0212007627620946
DAPK1,DAPK1,None,0.151992349436749
FOXN3,FOXN3,GeneralTF,0.264895872968513
NR3C1,NR3C1,NeuroDev,0.29718070769013
DENND5B,DENND5B,None,0.127857271429645
KCNC1,KCNC1,NeuroDisease,-0.0158518365594107
SLCO5A1,SLCO5A1,None,0.258619094684195
DLEU2,DLEU2,None,0.0722499907197051
LRBA,LRBA,None,0.0277445575273122
IGF2BP2,IGF2BP2,NeuroDev,-0.0949202256025242
NEDD4L,NEDD4L,NeuroDisease,0.443186986758295
FAM110B,FAM110B,None,0.262094363681781
DLX1,DLX1,NeuroDev,0.697970281981891
DST,DST,None,0.289875968201013
SBF2,SBF2,NeuroDev,0.252048040603606
HAT1,HAT1,None,0.461642473775164
CDH4,CDH4,NeuroDev,-0.372804759143438
UBE2S,UBE2S,None,0.0644071693877249
JMJD1C,JMJD1C,None,0.114543785587063
CDCA7L,CDCA7L,None,0.0216662103178923
CRB1,CRB1,NeuroDev,0.442358627628659
B2M,B2M,None,-0.165615651154041
RARA,RARA,NeuroDev,0.355714009864935
PLEKHA6,PLEKHA6,None,-0.349198699334484
LSM5,LSM5,None,0.0632255538247138
CECR2,CECR2,NeuroDev,-0.29713068863477
EFCAB2,EFCAB2,None,0.710168961513305
RAB3IP,RAB3IP,None,0.289174065919234
WWC3,WWC3,None,0.12099734613494
ZNF704,ZNF704,GeneralTF,0.271704933759333
FAF1,FAF1,None,0.0743789585130737
IKBIP,IKBIP,None,0.12453936946876
GAB2,GAB2,None,-0.0523419229951921
MAP1A,MAP1A,NeuroDisease,0.21520635005098
SETBP1,SETBP1,NeuroDisease,0.0552895938513786
NCOA5,NCOA5,None,-0.0833888675152106
MGAT5B,MGAT5B,None,0.577111260567597
SH3BP4,SH3BP4,None,-0.301627101829988
ANK2,ANK2,NeuroDisease,0.390685601604312
RAB31,RAB31,None,0.575258839264137
HLCS,HLCS,HSA21TF,0.808380595797371
ALK,ALK,NeuroDev,0.989899501046205
GLCCI1,GLCCI1,None,0.454574647682456
GATAD2B,GATAD2B,NeuroDisease,0.41605802018643
LRRN3,LRRN3,None,0.327508202709205
NXN,NXN,None,-0.041176982772179
APP,APP,HSA21gene,0.696731563295763
SCAF11,SCAF11,None,-0.271956281113073
STK39,STK39,None,0.203001471315036
TRIM2,TRIM2,None,0.344532630987512
MAGI3,MAGI3,None,0.0402303690191985
LYST,LYST,None,0.137897516666473
UBE2QL1,UBE2QL1,None,0.837151914836155
SHB,SHB,None,0.475562363425777
SCRG1,SCRG1,NeuroDev,1.35551442598644
ST8SIA5,ST8SIA5,None,1.0933848048633
PEG10,PEG10,None,0.135493501473647
CELF4,CELF4,NeuroDisease,0.137738268990462
CALN1,CALN1,None,0.343939509752993
MAPT,MAPT,NeuroDev,0.487794529737028
FEZF1-AS1,FEZF1-AS1,None,-0.967449948731129
EFNA5,EFNA5,NeuroDev,-0.422771310833723
NLGN1,NLGN1,NeuroDev,-0.232828218107313
GPRIN1,GPRIN1,NeuroDev,0.160400926912215
LRFN5,LRFN5,None,0.792161906246929
PEX5L,PEX5L,None,-0.521725598372152
APBA1,APBA1,NeuroDev,0.343814710289443
CACNA1C,CACNA1C,NeuroDisease,0.168515063431206
PGM2L1,PGM2L1,None,0.212770772231631
RNF220,RNF220,NeuroDev,-0.371964347891283
DPYSL2,DPYSL2,NeuroDisease,0.240987514514516
GREM2,GREM2,None,-1.38097736619425
FBXO42,FBXO42,None,0.183667179719216
